Query_Index,Query_Instance,Query_Category,Query_Distance,Query_Rotation,Query_Lighting,Matched_Category,Matched_Index,NN_Distance,Correct
75,Frilly26,Frilly,0,180,0,Wrinkled,270,0.008757950514335153,False
75,Frilly26,Frilly,0,180,0,Wrinkled,271,0.00978913132298178,False
76,Frilly26,Frilly,0,22,0,Frilly,76,0.0006891407372947834,True
76,Frilly26,Frilly,0,22,0,Frilly,75,0.000796272336603212,True
76,Frilly26,Frilly,0,22,0,Frilly,73,0.0010919052670654245,True
76,Frilly26,Frilly,0,22,0,Frilly,71,0.005483024059753927,True
76,Frilly26,Frilly,0,22,0,Frilly,68,0.005718788091078514,True
77,Frilly26,Frilly,0,42,0,Frilly,75,0.000796272336603212,True
77,Frilly26,Frilly,0,42,0,Frilly,76,0.0009625458661422337,True
77,Frilly26,Frilly,0,42,0,Frilly,73,0.0011564924133073613,True
77,Frilly26,Frilly,0,42,0,Frilly,71,0.005706711242539503,True
77,Frilly26,Frilly,0,42,0,Frilly,68,0.005935599671312676,True
78,Frilly26,Frilly,0,88,0,Frilly,75,0.0006891407372947834,True
78,Frilly26,Frilly,0,88,0,Frilly,73,0.0008025169319580286,True
78,Frilly26,Frilly,0,88,0,Frilly,76,0.0009625458661422337,True
78,Frilly26,Frilly,0,88,0,Frilly,71,0.005670051403871814,True
78,Frilly26,Frilly,0,88,0,Frilly,68,0.005828766069915958,True
79,Frilly38,Frilly,0,0,0,Frilly,78,0.0010067010100004872,True
79,Frilly38,Frilly,0,0,0,Frilly,79,0.0012099064602607461,True
79,Frilly38,Frilly,0,0,0,Frilly,81,0.0012722509167387786,True
79,Frilly38,Frilly,0,0,0,Frilly,80,0.0021242208644269974,True
79,Frilly38,Frilly,0,0,0,Honeycombed,112,0.0033987555536480057,False
80,Frilly38,Frilly,0,182,0,Frilly,81,0.00019577902469614385,True
80,Frilly38,Frilly,0,182,0,Frilly,79,0.00031669004901651844,True
80,Frilly38,Frilly,0,182,0,Frilly,78,0.0010067010100004872,True
80,Frilly38,Frilly,0,182,0,Honeycombed,112,0.0018126810138413823,False
80,Frilly38,Frilly,0,182,0,Frilly,80,0.002046075688330251,True
81,Frilly38,Frilly,0,22,0,Frilly,81,0.00030829377486929737,True
81,Frilly38,Frilly,0,22,0,Frilly,79,0.00031669004901651844,True
81,Frilly38,Frilly,0,22,0,Frilly,78,0.0012099064602607461,True
81,Frilly38,Frilly,0,22,0,Frilly,80,0.0013180261657903605,True
81,Frilly38,Frilly,0,22,0,Honeycombed,112,0.0015894519646930069,False
82,Frilly38,Frilly,0,42,0,Frilly,80,0.0013180261657903605,True
82,Frilly38,Frilly,0,42,0,Honeycombed,112,0.001970582621689943,False
82,Frilly38,Frilly,0,42,0,Frilly,79,0.002046075688330251,True
82,Frilly38,Frilly,0,42,0,Frilly,78,0.0021242208644269974,True
82,Frilly38,Frilly,0,42,0,Frilly,81,0.0021559214879894343,True
83,Frilly38,Frilly,0,92,0,Frilly,79,0.00019577902469614385,True
83,Frilly38,Frilly,0,92,0,Frilly,80,0.00030829377486929737,True
83,Frilly38,Frilly,0,92,0,Frilly,78,0.0012722509167387786,True
83,Frilly38,Frilly,0,92,0,Honeycombed,112,0.0017214302358068776,False
83,Frilly38,Frilly,0,92,0,Frilly,81,0.0021559214879894343,True
84,Grid10,Grid,0,0,0,Grid,83,0.031725302838553404,True
84,Grid10,Grid,0,0,0,Grid,86,0.03180774378581283,True
84,Grid10,Grid,0,0,0,Grid,96,0.04079114599241803,True
84,Grid10,Grid,0,0,0,Grid,93,0.04101158148124719,True
84,Grid10,Grid,0,0,0,Waffled,243,0.054692240009298995,False
85,Grid10,Grid,0,182,0,Grid,86,0.00013978576294208404,True
85,Grid10,Grid,0,182,0,Grid,87,0.027622483158518927,True
85,Grid10,Grid,0,182,0,Grid,91,0.029818021901703518,True
85,Grid10,Grid,0,182,0,Grid,88,0.030067062935492037,True
85,Grid10,Grid,0,182,0,Grid,83,0.031725302838553404,True
86,Grid10,Grid,0,22,0,Grid,89,0.022683048302640986,True
86,Grid10,Grid,0,22,0,Grid,85,0.05612963559661375,True
86,Grid10,Grid,0,22,0,Cracked,31,0.05624324369049998,False
86,Grid10,Grid,0,22,0,Dotted,42,0.056791612689676724,False
86,Grid10,Grid,0,22,0,Dotted,41,0.05687154071664049,False
87,Grid10,Grid,0,42,0,Grid,90,0.01824920876401203,True
87,Grid10,Grid,0,42,0,Grid,85,0.05612963559661375,True
87,Grid10,Grid,0,42,0,Cracked,31,0.05834966623781002,False
87,Grid10,Grid,0,42,0,Cracked,28,0.0601057941634189,False
87,Grid10,Grid,0,42,0,Grid,95,0.061476619348600485,True
88,Grid10,Grid,0,92,0,Grid,84,0.00013978576294208404,True
88,Grid10,Grid,0,92,0,Grid,87,0.027874413193330984,True
88,Grid10,Grid,0,92,0,Grid,91,0.029916945710244433,True
88,Grid10,Grid,0,92,0,Grid,88,0.03018914883202779,True
88,Grid10,Grid,0,92,0,Grid,83,0.03180774378581283,True
89,Grid11,Grid,0,0,0,Grid,88,0.012947013597006144,True
89,Grid11,Grid,0,0,0,Grid,91,0.013053414199667166,True
89,Grid11,Grid,0,0,0,Grid,84,0.027622483158518927,True
89,Grid11,Grid,0,0,0,Grid,87,0.027874413193330984,True
89,Grid11,Grid,0,0,0,Grid,83,0.0566797633540245,True
90,Grid11,Grid,0,182,0,Grid,91,9.353515150598768e-05,True
90,Grid11,Grid,0,182,0,Grid,88,0.012947013597006144,True
90,Grid11,Grid,0,182,0,Grid,84,0.030067062935492037,True
90,Grid11,Grid,0,182,0,Grid,87,0.03018914883202779,True
90,Grid11,Grid,0,182,0,Banded,3,0.05259300796183287,False
91,Grid11,Grid,0,22,0,Grid,85,0.022683048302640986,True
91,Grid11,Grid,0,22,0,Meshed,162,0.047457735638026514,False
91,Grid11,Grid,0,22,0,Meshed,166,0.050886943485424406,False
91,Grid11,Grid,0,22,0,Meshed,163,0.051302767641215705,False
91,Grid11,Grid,0,22,0,Lacelike,129,0.051315098360558094,False
92,Grid11,Grid,0,42,0,Grid,86,0.01824920876401203,True
92,Grid11,Grid,0,42,0,Knitted,127,0.05635334366771734,False
92,Grid11,Grid,0,42,0,Chequered,22,0.05983749213570549,False
92,Grid11,Grid,0,42,0,Meshed,164,0.05993482230563738,False
92,Grid11,Grid,0,42,0,Lacelike,130,0.06022839609308472,False
93,Grid11,Grid,0,92,0,Grid,89,9.353515150598768e-05,True
93,Grid11,Grid,0,92,0,Grid,88,0.013053414199667166,True
93,Grid11,Grid,0,92,0,Grid,84,0.029818021901703518,True
93,Grid11,Grid,0,92,0,Grid,87,0.029916945710244433,True
93,Grid11,Grid,0,92,0,Banded,3,0.052742602065489766,False
94,Grid17,Grid,0,0,0,Grid,96,0.05357897702772198,True
94,Grid17,Grid,0,0,0,Grid,93,0.05371264394042617,True
94,Grid17,Grid,0,0,0,Grid,83,0.08287381201384533,True
94,Grid17,Grid,0,0,0,Grid,94,0.15314925716987512,True
94,Grid17,Grid,0,0,0,Grid,87,0.16146522013063488,True
95,Grid17,Grid,0,182,0,Grid,96,9.392007921500163e-05,True
95,Grid17,Grid,0,182,0,Grid,83,0.04101158148124719,True
95,Grid17,Grid,0,182,0,Grid,93,0.05371264394042617,True
95,Grid17,Grid,0,182,0,Grid,84,0.058676824409430575,True
95,Grid17,Grid,0,182,0,Grid,87,0.05868654174554993,True
96,Grid17,Grid,0,22,0,Grid,95,0.027033244965178917,True
96,Grid17,Grid,0,22,0,Grid,85,0.061274316652220835,True
96,Grid17,Grid,0,22,0,Grid,94,0.0782136052399593,True
96,Grid17,Grid,0,22,0,Grid,96,0.07909330954818136,True
96,Grid17,Grid,0,22,0,Chequered,26,0.08346795810243327,False
97,Grid17,Grid,0,42,0,Grid,95,0.027033244965178917,True
97,Grid17,Grid,0,42,0,Grid,86,0.061476619348600485,True
97,Grid17,Grid,0,42,0,Grid,85,0.08884453210909134,True
97,Grid17,Grid,0,42,0,Chequered,25,0.09518680911419643,False
97,Grid17,Grid,0,42,0,Chequered,24,0.09764883687338453,False
98,Grid17,Grid,0,92,0,Grid,94,9.392007921500163e-05,True
98,Grid17,Grid,0,92,0,Grid,83,0.04079114599241803,True
98,Grid17,Grid,0,92,0,Grid,93,0.05357897702772198,True
98,Grid17,Grid,0,92,0,Grid,87,0.058522621431177466,True
98,Grid17,Grid,0,92,0,Grid,84,0.05854217333233008,True
99,Honeycombed36,Honeycombed,0,0,0,Honeycombed,99,0.002192453441397524,True
99,Honeycombed36,Honeycombed,0,0,0,Honeycombed,100,0.002240248170007153,True
99,Honeycombed36,Honeycombed,0,0,0,Honeycombed,101,0.0023671949132844225,True
99,Honeycombed36,Honeycombed,0,0,0,Honeycombed,98,0.0024569303288065132,True
99,Honeycombed36,Honeycombed,0,0,0,Cracked,39,0.00791579316667154,False
100,Honeycombed36,Honeycombed,0,182,0,Honeycombed,101,0.0001488455188275815,True
100,Honeycombed36,Honeycombed,0,182,0,Honeycombed,99,0.0005239333298309916,True
100,Honeycombed36,Honeycombed,0,182,0,Honeycombed,100,0.0007690373568970698,True
100,Honeycombed36,Honeycombed,0,182,0,Honeycombed,98,0.0024569303288065132,True
100,Honeycombed36,Honeycombed,0,182,0,Cracked,39,0.010112564413192289,False
101,Honeycombed36,Honeycombed,0,22,0,Honeycombed,101,0.0005189164946060664,True
101,Honeycombed36,Honeycombed,0,22,0,Honeycombed,100,0.0005237600314269696,True
101,Honeycombed36,Honeycombed,0,22,0,Honeycombed,99,0.0005239333298309916,True
101,Honeycombed36,Honeycombed,0,22,0,Honeycombed,98,0.002192453441397524,True
101,Honeycombed36,Honeycombed,0,22,0,Cracked,39,0.009711269416016657,False
102,Honeycombed36,Honeycombed,0,42,0,Honeycombed,100,0.0005237600314269696,True
102,Honeycombed36,Honeycombed,0,42,0,Honeycombed,99,0.0007690373568970698,True
102,Honeycombed36,Honeycombed,0,42,0,Honeycombed,101,0.0008255532625724059,True
102,Honeycombed36,Honeycombed,0,42,0,Honeycombed,98,0.002240248170007153,True
102,Honeycombed36,Honeycombed,0,42,0,Cracked,39,0.010203476160694266,False
103,Honeycombed36,Honeycombed,0,92,0,Honeycombed,99,0.0001488455188275815,True
103,Honeycombed36,Honeycombed,0,92,0,Honeycombed,100,0.0005189164946060664,True
103,Honeycombed36,Honeycombed,0,92,0,Honeycombed,101,0.0008255532625724059,True
103,Honeycombed36,Honeycombed,0,92,0,Honeycombed,98,0.0023671949132844225,True
103,Honeycombed36,Honeycombed,0,92,0,Cracked,39,0.009923908965083116,False
104,Honeycombed37,Honeycombed,0,0,0,Honeycombed,104,0.00108449472142806,True
104,Honeycombed37,Honeycombed,0,0,0,Honeycombed,105,0.0011697419261719954,True
104,Honeycombed37,Honeycombed,0,0,0,Honeycombed,106,0.0012935116227472568,True
104,Honeycombed37,Honeycombed,0,0,0,Honeycombed,103,0.001350190953437836,True
104,Honeycombed37,Honeycombed,0,0,0,Frilly,70,0.004702792314247967,False
105,Honeycombed37,Honeycombed,0,182,0,Honeycombed,106,0.00013878070147691803,True
105,Honeycombed37,Honeycombed,0,182,0,Honeycombed,104,0.0004964881326499953,True
105,Honeycombed37,Honeycombed,0,182,0,Honeycombed,103,0.001350190953437836,True
105,Honeycombed37,Honeycombed,0,182,0,Honeycombed,105,0.0014322192656779221,True
105,Honeycombed37,Honeycombed,0,182,0,Scaly,192,0.003689917216864417,False
106,Honeycombed37,Honeycombed,0,22,0,Honeycombed,106,0.00044534173682569565,True
106,Honeycombed37,Honeycombed,0,22,0,Honeycombed,104,0.0004964881326499953,True
106,Honeycombed37,Honeycombed,0,22,0,Honeycombed,105,0.0006766599872282325,True
106,Honeycombed37,Honeycombed,0,22,0,Honeycombed,103,0.00108449472142806,True
106,Honeycombed37,Honeycombed,0,22,0,Scaly,192,0.004158654409026816,False
107,Honeycombed37,Honeycombed,0,42,0,Honeycombed,105,0.0006766599872282325,True
107,Honeycombed37,Honeycombed,0,42,0,Honeycombed,103,0.0011697419261719954,True
107,Honeycombed37,Honeycombed,0,42,0,Honeycombed,106,0.0013984339019885864,True
107,Honeycombed37,Honeycombed,0,42,0,Honeycombed,104,0.0014322192656779221,True
107,Honeycombed37,Honeycombed,0,42,0,Scaly,192,0.005371381918173626,False
108,Honeycombed37,Honeycombed,0,92,0,Honeycombed,104,0.00013878070147691803,True
108,Honeycombed37,Honeycombed,0,92,0,Honeycombed,105,0.00044534173682569565,True
108,Honeycombed37,Honeycombed,0,92,0,Honeycombed,103,0.0012935116227472568,True
108,Honeycombed37,Honeycombed,0,92,0,Honeycombed,106,0.0013984339019885864,True
108,Honeycombed37,Honeycombed,0,92,0,Scaly,192,0.003684273161417621,False
109,Honeycombed39,Honeycombed,0,0,0,Honeycombed,109,0.003694202842960189,True
109,Honeycombed39,Honeycombed,0,0,0,Honeycombed,110,0.00406848256081885,True
109,Honeycombed39,Honeycombed,0,0,0,Honeycombed,111,0.004143386572070171,True
109,Honeycombed39,Honeycombed,0,0,0,Honeycombed,108,0.004245717742756137,True
109,Honeycombed39,Honeycombed,0,0,0,Honeycombed,106,0.008253718472226036,True
110,Honeycombed39,Honeycombed,0,182,0,Honeycombed,111,0.00013293586802384574,True
110,Honeycombed39,Honeycombed,0,182,0,Honeycombed,109,0.00028985738637795033,True
110,Honeycombed39,Honeycombed,0,182,0,Honeycombed,110,0.0003719024377609036,True
110,Honeycombed39,Honeycombed,0,182,0,Honeycombed,108,0.004245717742756137,True
110,Honeycombed39,Honeycombed,0,182,0,Honeycombed,106,0.010207586732236271,True
111,Honeycombed39,Honeycombed,0,22,0,Honeycombed,110,0.0001522359596322197,True
111,Honeycombed39,Honeycombed,0,22,0,Honeycombed,109,0.00028985738637795033,True
111,Honeycombed39,Honeycombed,0,22,0,Honeycombed,111,0.0003721926871344862,True
111,Honeycombed39,Honeycombed,0,22,0,Honeycombed,108,0.003694202842960189,True
111,Honeycombed39,Honeycombed,0,22,0,Honeycombed,105,0.008910291056764854,True
112,Honeycombed39,Honeycombed,0,42,0,Honeycombed,110,0.0001522359596322197,True
112,Honeycombed39,Honeycombed,0,42,0,Honeycombed,109,0.0003719024377609036,True
112,Honeycombed39,Honeycombed,0,42,0,Honeycombed,111,0.00043872466013423545,True
112,Honeycombed39,Honeycombed,0,42,0,Honeycombed,108,0.00406848256081885,True
112,Honeycombed39,Honeycombed,0,42,0,Honeycombed,105,0.009117654094577222,True
113,Honeycombed39,Honeycombed,0,92,0,Honeycombed,109,0.00013293586802384574,True
113,Honeycombed39,Honeycombed,0,92,0,Honeycombed,110,0.0003721926871344862,True
113,Honeycombed39,Honeycombed,0,92,0,Honeycombed,111,0.00043872466013423545,True
113,Honeycombed39,Honeycombed,0,92,0,Honeycombed,108,0.004143386572070171,True
113,Honeycombed39,Honeycombed,0,92,0,Honeycombed,106,0.01007288470328827,True
114,Knitted20,Knitted,0,0,0,Frilly,80,0.0015894519646930069,False
114,Knitted20,Knitted,0,0,0,Frilly,82,0.0017214302358068776,False
114,Knitted20,Knitted,0,0,0,Frilly,79,0.0018126810138413823,False
114,Knitted20,Knitted,0,0,0,Frilly,81,0.001970582621689943,False
114,Knitted20,Knitted,0,0,0,Knitted,113,0.002445116449678178,True
115,Knitted20,Knitted,0,182,0,Knitted,116,0.00016798175843848266,True
115,Knitted20,Knitted,0,182,0,Knitted,115,0.00031672722701776385,True
115,Knitted20,Knitted,0,182,0,Knitted,114,0.0005065247054840352,True
115,Knitted20,Knitted,0,182,0,Knitted,113,0.002445116449678178,True
115,Knitted20,Knitted,0,182,0,Knitted,124,0.0035379478961320753,True
116,Knitted20,Knitted,0,22,0,Knitted,114,0.0005065247054840352,True
116,Knitted20,Knitted,0,22,0,Knitted,116,0.0005432094163277082,True
116,Knitted20,Knitted,0,22,0,Knitted,115,0.0005472936942553889,True
116,Knitted20,Knitted,0,22,0,Knitted,113,0.002965228823796548,True
116,Knitted20,Knitted,0,22,0,Knitted,124,0.0030786789219222105,True
117,Knitted20,Knitted,0,42,0,Knitted,116,0.00027333774273193825,True
117,Knitted20,Knitted,0,42,0,Knitted,114,0.00031672722701776385,True
117,Knitted20,Knitted,0,42,0,Knitted,115,0.0005472936942553889,True
117,Knitted20,Knitted,0,42,0,Knitted,113,0.003003253083551135,True
117,Knitted20,Knitted,0,42,0,Knitted,126,0.0036577599689212037,True
118,Knitted20,Knitted,0,92,0,Knitted,114,0.00016798175843848266,True
118,Knitted20,Knitted,0,92,0,Knitted,116,0.00027333774273193825,True
118,Knitted20,Knitted,0,92,0,Knitted,115,0.0005432094163277082,True
118,Knitted20,Knitted,0,92,0,Knitted,113,0.0027547422779136037,True
118,Knitted20,Knitted,0,92,0,Knitted,124,0.0038612870841703544,True
119,Knitted26,Knitted,0,0,0,Matted,151,0.0052278473529841895,False
119,Knitted26,Knitted,0,0,0,Matted,148,0.00564193675122154,False
119,Knitted26,Knitted,0,0,0,Matted,149,0.005960120570722841,False
119,Knitted26,Knitted,0,0,0,Matted,150,0.006460506482615344,False
119,Knitted26,Knitted,0,0,0,Stratified,210,0.007743282495078682,False
120,Knitted26,Knitted,0,182,0,Knitted,121,0.00011259609481444357,True
120,Knitted26,Knitted,0,182,0,Knitted,119,0.0002711094750688791,True
120,Knitted26,Knitted,0,182,0,Knitted,120,0.00029502134657095945,True
120,Knitted26,Knitted,0,182,0,Meshed,167,0.00427433169752671,False
120,Knitted26,Knitted,0,182,0,Matted,148,0.004570477483153399,False
121,Knitted26,Knitted,0,22,0,Knitted,120,0.00022683882831738973,True
121,Knitted26,Knitted,0,22,0,Knitted,119,0.0002711094750688791,True
121,Knitted26,Knitted,0,22,0,Knitted,121,0.00031267759017667834,True
121,Knitted26,Knitted,0,22,0,Meshed,167,0.004173835822396712,False
121,Knitted26,Knitted,0,22,0,Matted,148,0.004584316772279319,False
122,Knitted26,Knitted,0,42,0,Knitted,120,0.00022683882831738973,True
122,Knitted26,Knitted,0,42,0,Knitted,119,0.00029502134657095945,True
122,Knitted26,Knitted,0,42,0,Knitted,121,0.00032013343542757866,True
122,Knitted26,Knitted,0,42,0,Meshed,167,0.004475003204116726,False
122,Knitted26,Knitted,0,42,0,Matted,148,0.004797873002037734,False
123,Knitted26,Knitted,0,92,0,Knitted,119,0.00011259609481444357,True
123,Knitted26,Knitted,0,92,0,Knitted,120,0.00031267759017667834,True
123,Knitted26,Knitted,0,92,0,Knitted,121,0.00032013343542757866,True
123,Knitted26,Knitted,0,92,0,Meshed,167,0.004445908211713438,False
123,Knitted26,Knitted,0,92,0,Matted,148,0.004813818401631042,False
124,Knitted27,Knitted,0,0,0,Knitted,123,0.0018698796396124473,True
124,Knitted27,Knitted,0,0,0,Knitted,124,0.002029638778533441,True
124,Knitted27,Knitted,0,0,0,Knitted,126,0.002147995017496094,True
124,Knitted27,Knitted,0,0,0,Knitted,125,0.002216129938265435,True
124,Knitted27,Knitted,0,0,0,Knitted,113,0.0034916926753701125,True
125,Knitted27,Knitted,0,182,0,Knitted,126,0.0001691098478966439,True
125,Knitted27,Knitted,0,182,0,Knitted,125,0.0002819476700677121,True
125,Knitted27,Knitted,0,182,0,Knitted,124,0.0003066228066194818,True
125,Knitted27,Knitted,0,182,0,Scaly,187,0.001095154823140911,False
125,Knitted27,Knitted,0,182,0,Knitted,123,0.0018698796396124473,True
126,Knitted27,Knitted,0,22,0,Knitted,125,0.000209859597101043,True
126,Knitted27,Knitted,0,22,0,Knitted,124,0.0003066228066194818,True
126,Knitted27,Knitted,0,22,0,Knitted,126,0.0003381246210883903,True
126,Knitted27,Knitted,0,22,0,Scaly,187,0.0012946116145007799,False
126,Knitted27,Knitted,0,22,0,Knitted,123,0.002029638778533441,True
127,Knitted27,Knitted,0,42,0,Knitted,125,0.000209859597101043,True
127,Knitted27,Knitted,0,42,0,Knitted,126,0.0002696788313206365,True
127,Knitted27,Knitted,0,42,0,Knitted,124,0.0002819476700677121,True
127,Knitted27,Knitted,0,42,0,Scaly,187,0.001091855780074787,False
127,Knitted27,Knitted,0,42,0,Scaly,189,0.0020865306824116325,False
128,Knitted27,Knitted,0,92,0,Knitted,124,0.0001691098478966439,True
128,Knitted27,Knitted,0,92,0,Knitted,126,0.0002696788313206365,True
128,Knitted27,Knitted,0,92,0,Knitted,125,0.0003381246210883903,True
128,Knitted27,Knitted,0,92,0,Scaly,187,0.0009282212156954229,False
128,Knitted27,Knitted,0,92,0,Scaly,190,0.0020766815302072535,False
129,Lacelike32,Lacelike,0,0,0,Lacelike,128,0.003912621785342334,True
129,Lacelike32,Lacelike,0,0,0,Lacelike,131,0.004345263776228227,True
129,Lacelike32,Lacelike,0,0,0,Lacelike,137,0.0048035918820605065,True
129,Lacelike32,Lacelike,0,0,0,Lacelike,129,0.006147122276617541,True
129,Lacelike32,Lacelike,0,0,0,Lacelike,130,0.008104737346671529,True
130,Lacelike32,Lacelike,0,182,0,Lacelike,131,0.00015082432325661538,True
130,Lacelike32,Lacelike,0,182,0,Lacelike,128,0.003912621785342334,True
130,Lacelike32,Lacelike,0,182,0,Lacelike,141,0.004306447214842877,True
130,Lacelike32,Lacelike,0,182,0,Lacelike,138,0.004571407719134039,True
130,Lacelike32,Lacelike,0,182,0,Lacelike,129,0.004733244026151135,True
131,Lacelike32,Lacelike,0,22,0,Lacelike,130,0.003285822360030426,True
131,Lacelike32,Lacelike,0,22,0,Lacelike,129,0.004733244026151135,True
131,Lacelike32,Lacelike,0,22,0,Lacelike,131,0.004754841287464376,True
131,Lacelike32,Lacelike,0,22,0,Lacelike,128,0.006147122276617541,True
131,Lacelike32,Lacelike,0,22,0,Cracked,33,0.006267609527595822,False
132,Lacelike32,Lacelike,0,42,0,Lacelike,130,0.003285822360030426,True
132,Lacelike32,Lacelike,0,42,0,Lacelike,131,0.006644182514266579,True
132,Lacelike32,Lacelike,0,42,0,Lacelike,129,0.006657737339494803,True
132,Lacelike32,Lacelike,0,42,0,Lacelike,140,0.006817847551940996,True
132,Lacelike32,Lacelike,0,42,0,Cracked,34,0.0073298510974779294,False
133,Lacelike32,Lacelike,0,92,0,Lacelike,129,0.00015082432325661538,True
133,Lacelike32,Lacelike,0,92,0,Lacelike,141,0.004299701642797993,True
133,Lacelike32,Lacelike,0,92,0,Lacelike,128,0.004345263776228227,True
133,Lacelike32,Lacelike,0,92,0,Lacelike,138,0.004566897229504479,True
133,Lacelike32,Lacelike,0,92,0,Lacelike,130,0.004754841287464376,True
134,Lacelike33,Lacelike,0,0,0,Lacelike,135,0.002724420924491948,True
134,Lacelike33,Lacelike,0,0,0,Lacelike,134,0.0033275373730854785,True
134,Lacelike33,Lacelike,0,0,0,Lacelike,133,0.003564037293039859,True
134,Lacelike33,Lacelike,0,0,0,Lacelike,136,0.003705535274028546,True
134,Lacelike33,Lacelike,0,0,0,Porous,177,0.006767400351604013,False
135,Lacelike33,Lacelike,0,182,0,Lacelike,136,0.00011065951663209228,True
135,Lacelike33,Lacelike,0,182,0,Lacelike,134,0.00036086606891239564,True
135,Lacelike33,Lacelike,0,182,0,Lacelike,135,0.0013486408384287443,True
135,Lacelike33,Lacelike,0,182,0,Lacelike,133,0.003564037293039859,True
135,Lacelike33,Lacelike,0,182,0,Porous,181,0.006077534707501775,False
136,Lacelike33,Lacelike,0,22,0,Lacelike,136,0.0003244930306881321,True
136,Lacelike33,Lacelike,0,22,0,Lacelike,134,0.00036086606891239564,True
136,Lacelike33,Lacelike,0,22,0,Lacelike,135,0.0010190025823172911,True
136,Lacelike33,Lacelike,0,22,0,Lacelike,133,0.0033275373730854785,True
136,Lacelike33,Lacelike,0,22,0,Porous,181,0.005600161825867884,False
137,Lacelike33,Lacelike,0,42,0,Lacelike,135,0.0010190025823172911,True
137,Lacelike33,Lacelike,0,42,0,Lacelike,134,0.0013486408384287443,True
137,Lacelike33,Lacelike,0,42,0,Lacelike,136,0.001356987874092531,True
137,Lacelike33,Lacelike,0,42,0,Lacelike,133,0.002724420924491948,True
137,Lacelike33,Lacelike,0,42,0,Porous,179,0.0063136573867411975,False
138,Lacelike33,Lacelike,0,92,0,Lacelike,134,0.00011065951663209228,True
138,Lacelike33,Lacelike,0,92,0,Lacelike,135,0.0003244930306881321,True
138,Lacelike33,Lacelike,0,92,0,Lacelike,136,0.001356987874092531,True
138,Lacelike33,Lacelike,0,92,0,Lacelike,133,0.003705535274028546,True
138,Lacelike33,Lacelike,0,92,0,Porous,181,0.00578727806717583,False
139,Lacelike36,Lacelike,0,0,0,Lacelike,138,0.004037846950902299,True
139,Lacelike36,Lacelike,0,0,0,Lacelike,141,0.004190002272521554,True
139,Lacelike36,Lacelike,0,0,0,Lacelike,128,0.0048035918820605065,True
139,Lacelike36,Lacelike,0,0,0,Lacelike,139,0.004817674286472237,True
139,Lacelike36,Lacelike,0,0,0,Lacelike,140,0.004931024966311199,True
140,Lacelike36,Lacelike,0,182,0,Lacelike,141,0.00016753994975464353,True
140,Lacelike36,Lacelike,0,182,0,Lacelike,139,0.0005767750490095587,True
140,Lacelike36,Lacelike,0,182,0,Lacelike,140,0.0013934127466825844,True
140,Lacelike36,Lacelike,0,182,0,Lacelike,138,0.004037846950902299,True
140,Lacelike36,Lacelike,0,182,0,Lacelike,132,0.004566897229504479,True
141,Lacelike36,Lacelike,0,22,0,Lacelike,141,0.0005375195205647649,True
141,Lacelike36,Lacelike,0,22,0,Lacelike,139,0.0005767750490095587,True
141,Lacelike36,Lacelike,0,22,0,Lacelike,140,0.0006400690388095958,True
141,Lacelike36,Lacelike,0,22,0,Cracked,38,0.0047970375576033165,False
141,Lacelike36,Lacelike,0,22,0,Lacelike,138,0.004817674286472237,True
142,Lacelike36,Lacelike,0,42,0,Lacelike,140,0.0006400690388095958,True
142,Lacelike36,Lacelike,0,42,0,Lacelike,139,0.0013934127466825844,True
142,Lacelike36,Lacelike,0,42,0,Lacelike,141,0.0014080894063764821,True
142,Lacelike36,Lacelike,0,42,0,Lacelike,138,0.004931024966311199,True
142,Lacelike36,Lacelike,0,42,0,Cracked,38,0.005146770819754892,False
143,Lacelike36,Lacelike,0,92,0,Lacelike,139,0.00016753994975464353,True
143,Lacelike36,Lacelike,0,92,0,Lacelike,140,0.0005375195205647649,True
143,Lacelike36,Lacelike,0,92,0,Lacelike,141,0.0014080894063764821,True
143,Lacelike36,Lacelike,0,92,0,Lacelike,138,0.004190002272521554,True
143,Lacelike36,Lacelike,0,92,0,Lacelike,132,0.004299701642797993,True
144,Matted11,Matted,0,0,0,Matted,147,0.0015400652231326935,True
144,Matted11,Matted,0,0,0,Scaly,186,0.006071393521609369,False
144,Matted11,Matted,0,0,0,Scaly,184,0.00626250361273436,False
144,Matted11,Matted,0,0,0,Scaly,183,0.006277501268157845,False
144,Matted11,Matted,0,0,0,Scaly,185,0.006646693387211313,False
145,Matted11,Matted,0,182,0,Matted,146,0.00014747378218811182,True
145,Matted11,Matted,0,182,0,Matted,144,0.0005581506633424113,True
145,Matted11,Matted,0,182,0,Matted,145,0.0006819795019502766,True
145,Matted11,Matted,0,182,0,Matted,149,0.0012813398265679528,True
145,Matted11,Matted,0,182,0,Matted,148,0.001401349079443321,True
146,Matted11,Matted,0,22,0,Matted,145,0.0002236663283188243,True
146,Matted11,Matted,0,22,0,Matted,144,0.0005581506633424113,True
146,Matted11,Matted,0,22,0,Matted,146,0.0006010338537577449,True
146,Matted11,Matted,0,22,0,Matted,149,0.0015785621732633964,True
146,Matted11,Matted,0,22,0,Matted,150,0.0018710726170561261,True
147,Matted11,Matted,0,42,0,Matted,145,0.0002236663283188243,True
147,Matted11,Matted,0,42,0,Matted,144,0.0006819795019502766,True
147,Matted11,Matted,0,42,0,Matted,146,0.0007342110672956422,True
147,Matted11,Matted,0,42,0,Matted,149,0.001713729647408021,True
