Query_Index,Query_Instance,Query_Category,Query_Distance,Query_Rotation,Query_Lighting,Matched_Category,Matched_Index,NN_Distance,Correct
76,Frilly26,Frilly,0,22,0,Studded,220,0.021930848074458376,False
76,Frilly26,Frilly,0,22,0,Studded,221,0.021947913881140396,False
76,Frilly26,Frilly,0,22,0,Studded,222,0.022072577315808563,False
76,Frilly26,Frilly,0,22,0,Studded,219,0.02221640474885087,False
77,Frilly26,Frilly,0,42,0,Striped,218,0.01907068871533577,False
77,Frilly26,Frilly,0,42,0,Studded,220,0.022776982162653045,False
77,Frilly26,Frilly,0,42,0,Studded,221,0.02278771001188609,False
77,Frilly26,Frilly,0,42,0,Studded,222,0.02281939327244356,False
77,Frilly26,Frilly,0,42,0,Studded,219,0.022956975699761375,False
78,Frilly26,Frilly,0,88,0,Striped,218,0.018698450649699425,False
78,Frilly26,Frilly,0,88,0,Studded,221,0.022236934678792286,False
78,Frilly26,Frilly,0,88,0,Studded,220,0.022243289337270686,False
78,Frilly26,Frilly,0,88,0,Studded,222,0.02229620168948799,False
78,Frilly26,Frilly,0,88,0,Studded,219,0.022476829958115892,False
79,Frilly38,Frilly,0,0,0,Frilly,78,0.00883550730238938,True
79,Frilly38,Frilly,0,0,0,Cracked,38,0.00896168189034394,False
79,Frilly38,Frilly,0,0,0,Frilly,79,0.009043839884244946,True
79,Frilly38,Frilly,0,0,0,Frilly,80,0.009073221003240418,True
79,Frilly38,Frilly,0,0,0,Frilly,81,0.009545747210669817,True
80,Frilly38,Frilly,0,182,0,Frilly,78,0.0022043291634799606,True
80,Frilly38,Frilly,0,182,0,Frilly,79,0.004627166494346653,True
80,Frilly38,Frilly,0,182,0,Frilly,80,0.0049882568222599346,True
80,Frilly38,Frilly,0,182,0,Frilly,81,0.005153435092181601,True
80,Frilly38,Frilly,0,182,0,Cracked,39,0.010783781277718736,False
81,Frilly38,Frilly,0,22,0,Frilly,78,0.002574211774349006,True
81,Frilly38,Frilly,0,22,0,Frilly,80,0.004660877975602572,True
81,Frilly38,Frilly,0,22,0,Frilly,79,0.004996485626224547,True
81,Frilly38,Frilly,0,22,0,Frilly,81,0.005462056981890214,True
81,Frilly38,Frilly,0,22,0,Cracked,39,0.010144896941208329,False
82,Frilly38,Frilly,0,42,0,Frilly,78,0.003909824077026877,True
82,Frilly38,Frilly,0,42,0,Frilly,80,0.005806639286934722,True
82,Frilly38,Frilly,0,42,0,Frilly,79,0.006431531394324503,True
82,Frilly38,Frilly,0,42,0,Frilly,81,0.006850634495785303,True
82,Frilly38,Frilly,0,42,0,Cracked,39,0.009998572727598208,False
83,Frilly38,Frilly,0,92,0,Frilly,78,0.002195297798750807,True
83,Frilly38,Frilly,0,92,0,Frilly,80,0.00465987852541848,True
83,Frilly38,Frilly,0,92,0,Frilly,79,0.004708078751955081,True
83,Frilly38,Frilly,0,92,0,Frilly,81,0.004910005286314249,True
83,Frilly38,Frilly,0,92,0,Cracked,39,0.010579526533735964,False
84,Grid10,Grid,0,0,0,Grid,87,0.030550242667512356,True
84,Grid10,Grid,0,0,0,Grid,83,0.043907097042603864,True
84,Grid10,Grid,0,0,0,Grid,86,0.04410012273052552,True
84,Grid10,Grid,0,0,0,Grid,91,0.08119520542415784,True
84,Grid10,Grid,0,0,0,Grid,88,0.08144405104849989,True
85,Grid10,Grid,0,182,0,Grid,86,0.0191044439415989,True
85,Grid10,Grid,0,182,0,Grid,91,0.03166192370201545,True
85,Grid10,Grid,0,182,0,Grid,88,0.031673701723370834,True
85,Grid10,Grid,0,182,0,Grid,87,0.040128820897227115,True
85,Grid10,Grid,0,182,0,Grid,85,0.07225463625097973,True
86,Grid10,Grid,0,22,0,Grid,89,0.02804632893818759,True
86,Grid10,Grid,0,22,0,Grid,94,0.07862474807419412,True
86,Grid10,Grid,0,22,0,Grid,85,0.0876343773756656,True
86,Grid10,Grid,0,22,0,Cracked,32,0.09656896147083438,False
86,Grid10,Grid,0,22,0,Cracked,33,0.10213332138109699,False
87,Grid10,Grid,0,42,0,Grid,90,0.021560867857822918,True
87,Grid10,Grid,0,42,0,Grid,95,0.06365192916225522,True
87,Grid10,Grid,0,42,0,Cracked,32,0.08098646335719917,False
87,Grid10,Grid,0,42,0,Cracked,28,0.08456072276367795,False
87,Grid10,Grid,0,42,0,Cracked,31,0.08528684490679135,False
88,Grid10,Grid,0,92,0,Grid,84,0.01840287621851162,True
88,Grid10,Grid,0,92,0,Grid,91,0.031372553990655874,True
88,Grid10,Grid,0,92,0,Grid,88,0.03139035219067664,True
88,Grid10,Grid,0,92,0,Grid,87,0.03969797392131523,True
88,Grid10,Grid,0,92,0,Grid,86,0.07241449083089696,True
89,Grid11,Grid,0,0,0,Grid,91,0.03390203053055174,True
89,Grid11,Grid,0,0,0,Grid,88,0.03402344363439659,True
89,Grid11,Grid,0,0,0,Grid,87,0.06701201867159438,True
89,Grid11,Grid,0,0,0,Grid,84,0.06707036282496376,True
89,Grid11,Grid,0,0,0,Grid,86,0.07375084744387711,True
90,Grid11,Grid,0,182,0,Grid,91,0.0063380989005921,True
90,Grid11,Grid,0,182,0,Grid,88,0.046536529648581515,True
90,Grid11,Grid,0,182,0,Grid,87,0.06973420695759633,True
90,Grid11,Grid,0,182,0,Grid,84,0.07017883318892992,True
90,Grid11,Grid,0,182,0,Grid,90,0.07797013694415769,True
91,Grid11,Grid,0,22,0,Grid,85,0.03562731740237694,True
91,Grid11,Grid,0,22,0,Cracked,32,0.10638179431867394,False
91,Grid11,Grid,0,22,0,Grid,90,0.10749051797422629,True
91,Grid11,Grid,0,22,0,Cracked,35,0.11047874587343967,False
91,Grid11,Grid,0,22,0,Cracked,33,0.1127203401933396,False
92,Grid11,Grid,0,42,0,Grid,86,0.02833200997543578,True
92,Grid11,Grid,0,42,0,Cracked,32,0.08324874352160183,False
92,Grid11,Grid,0,42,0,Cracked,35,0.08649398146086801,False
92,Grid11,Grid,0,42,0,Cracked,28,0.09290229036732267,False
92,Grid11,Grid,0,42,0,Cracked,31,0.0930834647351976,False
93,Grid11,Grid,0,92,0,Grid,89,0.006237698247209326,True
93,Grid11,Grid,0,92,0,Grid,88,0.046400598216138705,True
93,Grid11,Grid,0,92,0,Grid,87,0.06942500177278862,True
93,Grid11,Grid,0,92,0,Grid,84,0.06986783734516946,True
93,Grid11,Grid,0,92,0,Grid,91,0.07757536338988086,True
94,Grid17,Grid,0,0,0,Grid,93,0.061352964090464326,True
94,Grid17,Grid,0,0,0,Grid,96,0.06187869658637196,True
94,Grid17,Grid,0,0,0,Grid,83,0.07392662669655115,True
94,Grid17,Grid,0,0,0,Grid,95,0.08956745443427186,True
94,Grid17,Grid,0,0,0,Grid,94,0.09478320757302211,True
95,Grid17,Grid,0,182,0,Grid,96,0.04049021250890102,True
95,Grid17,Grid,0,182,0,Grid,84,0.065236022499465,True
95,Grid17,Grid,0,182,0,Grid,87,0.06531635013518539,True
95,Grid17,Grid,0,182,0,Grid,95,0.067919512034344,True
95,Grid17,Grid,0,182,0,Grid,94,0.07470971050246575,True
96,Grid17,Grid,0,22,0,Grid,85,0.05094237104009981,True
96,Grid17,Grid,0,22,0,Grid,95,0.05114940348266061,True
96,Grid17,Grid,0,22,0,Chequered,27,0.08574756896453241,False
96,Grid17,Grid,0,22,0,Grid,86,0.08667010156688035,True
96,Grid17,Grid,0,22,0,Chequered,24,0.0877713743596526,False
97,Grid17,Grid,0,42,0,Grid,86,0.040926092702260414,True
97,Grid17,Grid,0,42,0,Grid,95,0.06292250757141685,True
97,Grid17,Grid,0,42,0,Chequered,25,0.09637219098609344,False
97,Grid17,Grid,0,42,0,Dotted,54,0.09954124733198466,False
97,Grid17,Grid,0,42,0,Chequered,27,0.10018331783109735,False
98,Grid17,Grid,0,92,0,Grid,94,0.039301061993707774,True
98,Grid17,Grid,0,92,0,Grid,84,0.06494182189016899,True
98,Grid17,Grid,0,92,0,Grid,87,0.06504154510469656,True
98,Grid17,Grid,0,92,0,Grid,96,0.0679593173181466,True
98,Grid17,Grid,0,92,0,Grid,95,0.07436418788393484,True
99,Honeycombed36,Honeycombed,0,0,0,Honeycombed,101,0.009689274262799679,True
99,Honeycombed36,Honeycombed,0,0,0,Honeycombed,98,0.009888027571477713,True
99,Honeycombed36,Honeycombed,0,0,0,Honeycombed,99,0.010203057863797979,True
99,Honeycombed36,Honeycombed,0,0,0,Honeycombed,100,0.0102571683697083,True
99,Honeycombed36,Honeycombed,0,0,0,Lacelike,140,0.016478828268278033,False
100,Honeycombed36,Honeycombed,0,182,0,Honeycombed,98,0.0013841094181071384,True
100,Honeycombed36,Honeycombed,0,182,0,Honeycombed,101,0.0035514182902095103,True
100,Honeycombed36,Honeycombed,0,182,0,Honeycombed,99,0.004209697178199709,True
100,Honeycombed36,Honeycombed,0,182,0,Honeycombed,100,0.004537375191542326,True
100,Honeycombed36,Honeycombed,0,182,0,Cracked,39,0.024355636292732102,False
101,Honeycombed36,Honeycombed,0,22,0,Honeycombed,98,0.0022008122798868697,True
101,Honeycombed36,Honeycombed,0,22,0,Honeycombed,101,0.004658254161193321,True
101,Honeycombed36,Honeycombed,0,22,0,Honeycombed,99,0.004763753158364374,True
101,Honeycombed36,Honeycombed,0,22,0,Honeycombed,100,0.005101615179385494,True
101,Honeycombed36,Honeycombed,0,22,0,Cracked,39,0.022295767029822965,False
102,Honeycombed36,Honeycombed,0,42,0,Honeycombed,98,0.0016669053663219413,True
102,Honeycombed36,Honeycombed,0,42,0,Honeycombed,101,0.00445641412343564,True
102,Honeycombed36,Honeycombed,0,42,0,Honeycombed,99,0.0045287546500217876,True
102,Honeycombed36,Honeycombed,0,42,0,Honeycombed,100,0.0045491002000976576,True
102,Honeycombed36,Honeycombed,0,42,0,Cracked,39,0.02314205074656752,False
103,Honeycombed36,Honeycombed,0,92,0,Honeycombed,98,0.0012793726114264307,True
103,Honeycombed36,Honeycombed,0,92,0,Honeycombed,99,0.0035854387451206777,True
103,Honeycombed36,Honeycombed,0,92,0,Honeycombed,100,0.0041372550506724995,True
103,Honeycombed36,Honeycombed,0,92,0,Honeycombed,101,0.00447950674232425,True
103,Honeycombed36,Honeycombed,0,92,0,Cracked,39,0.024695010100031965,False
104,Honeycombed37,Honeycombed,0,0,0,Cracked,29,0.007332615068057857,False
104,Honeycombed37,Honeycombed,0,0,0,Cracked,30,0.007624659672978887,False
104,Honeycombed37,Honeycombed,0,0,0,Wrinkled,270,0.011829896221516898,False
104,Honeycombed37,Honeycombed,0,0,0,Wrinkled,272,0.011927566749113524,False
104,Honeycombed37,Honeycombed,0,0,0,Wrinkled,269,0.01226405266708653,False
105,Honeycombed37,Honeycombed,0,182,0,Wrinkled,270,0.010914478395853076,False
105,Honeycombed37,Honeycombed,0,182,0,Cracked,29,0.011019264751821457,False
105,Honeycombed37,Honeycombed,0,182,0,Cracked,30,0.011191730230784869,False
105,Honeycombed37,Honeycombed,0,182,0,Wrinkled,272,0.011309583248290284,False
105,Honeycombed37,Honeycombed,0,182,0,Wrinkled,269,0.011679313591329954,False
106,Honeycombed37,Honeycombed,0,22,0,Cracked,29,0.010009582577387535,False
106,Honeycombed37,Honeycombed,0,22,0,Cracked,30,0.01029497847234931,False
106,Honeycombed37,Honeycombed,0,22,0,Wrinkled,270,0.011401943307657897,False
106,Honeycombed37,Honeycombed,0,22,0,Wrinkled,272,0.01171677814800346,False
106,Honeycombed37,Honeycombed,0,22,0,Wrinkled,269,0.012128155636391033,False
107,Honeycombed37,Honeycombed,0,42,0,Cracked,30,0.009041962864877028,False
107,Honeycombed37,Honeycombed,0,42,0,Cracked,29,0.009052721542647132,False
107,Honeycombed37,Honeycombed,0,42,0,Wrinkled,270,0.012862284145887911,False
107,Honeycombed37,Honeycombed,0,42,0,Wrinkled,272,0.013221344002360342,False
107,Honeycombed37,Honeycombed,0,42,0,Wrinkled,269,0.013694469630502677,False
108,Honeycombed37,Honeycombed,0,92,0,Wrinkled,270,0.010526201434353774,False
108,Honeycombed37,Honeycombed,0,92,0,Wrinkled,272,0.010959174243421958,False
108,Honeycombed37,Honeycombed,0,92,0,Cracked,29,0.010984282520152214,False
108,Honeycombed37,Honeycombed,0,92,0,Cracked,30,0.011142507417024976,False
108,Honeycombed37,Honeycombed,0,92,0,Wrinkled,269,0.011301965645085656,False
109,Honeycombed39,Honeycombed,0,0,0,Wrinkled,272,0.01543824424030786,False
109,Honeycombed39,Honeycombed,0,0,0,Wrinkled,270,0.015563996017309683,False
109,Honeycombed39,Honeycombed,0,0,0,Wrinkled,269,0.01590250040912457,False
109,Honeycombed39,Honeycombed,0,0,0,Wrinkled,271,0.017112467047393613,False
109,Honeycombed39,Honeycombed,0,0,0,Cracked,29,0.019100666700831433,False
110,Honeycombed39,Honeycombed,0,182,0,Wrinkled,270,0.01638790959088976,False
110,Honeycombed39,Honeycombed,0,182,0,Wrinkled,272,0.016697256056181622,False
110,Honeycombed39,Honeycombed,0,182,0,Wrinkled,269,0.017179139711465473,False
110,Honeycombed39,Honeycombed,0,182,0,Wrinkled,271,0.017796552068171694,False
110,Honeycombed39,Honeycombed,0,182,0,Honeycombed,108,0.01965290880842317,True
111,Honeycombed39,Honeycombed,0,22,0,Wrinkled,270,0.016656500233184268,False
111,Honeycombed39,Honeycombed,0,22,0,Wrinkled,272,0.01695335807516972,False
111,Honeycombed39,Honeycombed,0,22,0,Wrinkled,269,0.017434258222624427,False
111,Honeycombed39,Honeycombed,0,22,0,Wrinkled,271,0.01790972615377911,False
111,Honeycombed39,Honeycombed,0,22,0,Honeycombed,108,0.01994391555707848,True
112,Honeycombed39,Honeycombed,0,42,0,Wrinkled,270,0.016478211642111166,False
112,Honeycombed39,Honeycombed,0,42,0,Wrinkled,272,0.016761625000431716,False
112,Honeycombed39,Honeycombed,0,42,0,Wrinkled,269,0.01725305704405924,False
112,Honeycombed39,Honeycombed,0,42,0,Wrinkled,271,0.017726780605850638,False
112,Honeycombed39,Honeycombed,0,42,0,Honeycombed,108,0.019793798410073248,True
113,Honeycombed39,Honeycombed,0,92,0,Wrinkled,270,0.0168785663253768,False
113,Honeycombed39,Honeycombed,0,92,0,Wrinkled,272,0.01715012783759435,False
113,Honeycombed39,Honeycombed,0,92,0,Wrinkled,269,0.01759927200549056,False
113,Honeycombed39,Honeycombed,0,92,0,Wrinkled,271,0.01831549083047085,False
113,Honeycombed39,Honeycombed,0,92,0,Honeycombed,108,0.01992449958740422,True
114,Knitted20,Knitted,0,0,0,Frilly,81,0.011306710632957673,False
114,Knitted20,Knitted,0,0,0,Wrinkled,271,0.012519994359766895,False
114,Knitted20,Knitted,0,0,0,Wrinkled,272,0.013211334999348168,False
114,Knitted20,Knitted,0,0,0,Wrinkled,269,0.01329982480643761,False
114,Knitted20,Knitted,0,0,0,Wrinkled,270,0.013336855489632775,False
115,Knitted20,Knitted,0,182,0,Knitted,113,0.005828480892837431,True
115,Knitted20,Knitted,0,182,0,Knitted,116,0.012534803215440976,True
115,Knitted20,Knitted,0,182,0,Knitted,115,0.013549284260500059,True
115,Knitted20,Knitted,0,182,0,Knitted,114,0.013637242767879466,True
115,Knitted20,Knitted,0,182,0,Frilly,81,0.013803777835711344,False
116,Knitted20,Knitted,0,22,0,Knitted,113,0.005629214143352962,True
116,Knitted20,Knitted,0,22,0,Knitted,114,0.011455368378514953,True
116,Knitted20,Knitted,0,22,0,Knitted,116,0.01197062869755822,True
116,Knitted20,Knitted,0,22,0,Knitted,115,0.01265525202684175,True
116,Knitted20,Knitted,0,22,0,Frilly,81,0.014009268763578447,False
117,Knitted20,Knitted,0,42,0,Knitted,113,0.005805827065354208,True
117,Knitted20,Knitted,0,42,0,Knitted,114,0.011740723715272013,True
117,Knitted20,Knitted,0,42,0,Knitted,116,0.012244540742763217,True
117,Knitted20,Knitted,0,42,0,Knitted,115,0.013053998874609654,True
117,Knitted20,Knitted,0,42,0,Frilly,81,0.014209852996240845,False
118,Knitted20,Knitted,0,92,0,Knitted,113,0.005593074338318339,True
118,Knitted20,Knitted,0,92,0,Knitted,114,0.011845312865248413,True
118,Knitted20,Knitted,0,92,0,Knitted,116,0.013319760780200243,True
118,Knitted20,Knitted,0,92,0,Knitted,115,0.013417317611987528,True
118,Knitted20,Knitted,0,92,0,Frilly,81,0.013424453672031735,False
119,Knitted26,Knitted,0,0,0,Stratified,210,0.00891821247592162,False
119,Knitted26,Knitted,0,0,0,Flecked,67,0.010831466030959212,False
119,Knitted26,Knitted,0,0,0,Flecked,64,0.011630932771483075,False
119,Knitted26,Knitted,0,0,0,Cracked,36,0.013338496987710665,False
119,Knitted26,Knitted,0,0,0,Porous,172,0.013760474122306828,False
120,Knitted26,Knitted,0,182,0,Knitted,120,0.00043550938859511815,True
120,Knitted26,Knitted,0,182,0,Knitted,119,0.0004748837268052588,True
120,Knitted26,Knitted,0,182,0,Knitted,121,0.000552917770864068,True
120,Knitted26,Knitted,0,182,0,Flecked,60,0.007205487421039269,False
120,Knitted26,Knitted,0,182,0,Porous,179,0.0072752434147616,False
121,Knitted26,Knitted,0,22,0,Knitted,120,0.0006135271650045601,True
121,Knitted26,Knitted,0,22,0,Knitted,119,0.000703395737147742,True
121,Knitted26,Knitted,0,22,0,Knitted,121,0.0008263015409394336,True
121,Knitted26,Knitted,0,22,0,Flecked,60,0.007537653764189576,False
121,Knitted26,Knitted,0,22,0,Porous,179,0.007773278491800905,False
122,Knitted26,Knitted,0,42,0,Knitted,120,0.0008587167372568971,True
122,Knitted26,Knitted,0,42,0,Knitted,119,0.0009115502647395226,True
122,Knitted26,Knitted,0,42,0,Knitted,121,0.0010171912917216301,True
122,Knitted26,Knitted,0,42,0,Flecked,60,0.007638491999879739,False
122,Knitted26,Knitted,0,42,0,Porous,179,0.008076683302353872,False
123,Knitted26,Knitted,0,92,0,Knitted,121,0.00045481340747020334,True
123,Knitted26,Knitted,0,92,0,Knitted,120,0.0005028505244312251,True
123,Knitted26,Knitted,0,92,0,Knitted,119,0.0005041627982840019,True
123,Knitted26,Knitted,0,92,0,Porous,179,0.007022907121559589,False
123,Knitted26,Knitted,0,92,0,Flecked,60,0.007130197148190233,False
124,Knitted27,Knitted,0,0,0,Wrinkled,271,0.006825440899252824,False
124,Knitted27,Knitted,0,0,0,Wrinkled,272,0.0072333249495424344,False
124,Knitted27,Knitted,0,0,0,Wrinkled,270,0.00726766090022606,False
124,Knitted27,Knitted,0,0,0,Wrinkled,269,0.007629307394689923,False
124,Knitted27,Knitted,0,0,0,Frilly,81,0.018036897941590125,False
125,Knitted27,Knitted,0,182,0,Wrinkled,271,0.010653758704261485,False
125,Knitted27,Knitted,0,182,0,Wrinkled,270,0.011044117383911544,False
125,Knitted27,Knitted,0,182,0,Wrinkled,272,0.011163373245572141,False
125,Knitted27,Knitted,0,182,0,Wrinkled,269,0.011639009984913603,False
125,Knitted27,Knitted,0,182,0,Knitted,123,0.013875212643026488,True
126,Knitted27,Knitted,0,22,0,Wrinkled,271,0.010779448449259495,False
126,Knitted27,Knitted,0,22,0,Wrinkled,270,0.011005844165316251,False
126,Knitted27,Knitted,0,22,0,Wrinkled,272,0.011078699934333951,False
126,Knitted27,Knitted,0,22,0,Wrinkled,269,0.011604207518546702,False
126,Knitted27,Knitted,0,22,0,Knitted,123,0.01435590797504318,True
127,Knitted27,Knitted,0,42,0,Wrinkled,271,0.011568332847642566,False
127,Knitted27,Knitted,0,42,0,Wrinkled,270,0.011984510700092647,False
127,Knitted27,Knitted,0,42,0,Wrinkled,272,0.012063490103848898,False
127,Knitted27,Knitted,0,42,0,Wrinkled,269,0.01256946746330279,False
127,Knitted27,Knitted,0,42,0,Knitted,123,0.01409114976549603,True
128,Knitted27,Knitted,0,92,0,Wrinkled,271,0.010880967653314337,False
128,Knitted27,Knitted,0,92,0,Wrinkled,270,0.011232582183409756,False
128,Knitted27,Knitted,0,92,0,Wrinkled,272,0.011328890375149227,False
128,Knitted27,Knitted,0,92,0,Wrinkled,269,0.011827080720445911,False
128,Knitted27,Knitted,0,92,0,Knitted,123,0.013741534382260983,True
129,Lacelike32,Lacelike,0,0,0,Lacelike,137,0.007242826189880488,True
129,Lacelike32,Lacelike,0,0,0,Lacelike,128,0.00905986995394975,True
129,Lacelike32,Lacelike,0,0,0,Lacelike,131,0.009427316208352143,True
129,Lacelike32,Lacelike,0,0,0,Lacelike,130,0.01012809037345635,True
129,Lacelike32,Lacelike,0,0,0,Lacelike,129,0.0129916673477058,True
130,Lacelike32,Lacelike,0,182,0,Lacelike,131,0.0008746557056721467,True
130,Lacelike32,Lacelike,0,182,0,Lacelike,130,0.0034184263564875283,True
130,Lacelike32,Lacelike,0,182,0,Lacelike,137,0.004454393190031222,True
130,Lacelike32,Lacelike,0,182,0,Lacelike,128,0.005413402834790398,True
130,Lacelike32,Lacelike,0,182,0,Lacelike,129,0.005860860043076923,True
131,Lacelike32,Lacelike,0,22,0,Lacelike,130,0.004212019933997573,True
131,Lacelike32,Lacelike,0,22,0,Lacelike,137,0.005046440402863881,True
131,Lacelike32,Lacelike,0,22,0,Lacelike,129,0.0070831598838339924,True
131,Lacelike32,Lacelike,0,22,0,Lacelike,131,0.007219012926181915,True
131,Lacelike32,Lacelike,0,22,0,Lacelike,139,0.009016660827983945,True
132,Lacelike32,Lacelike,0,42,0,Lacelike,130,0.004685566902746741,True
132,Lacelike32,Lacelike,0,42,0,Lacelike,137,0.005110827768952745,True
132,Lacelike32,Lacelike,0,42,0,Lacelike,131,0.005464568834701763,True
132,Lacelike32,Lacelike,0,42,0,Lacelike,129,0.00547320624033332,True
132,Lacelike32,Lacelike,0,42,0,Lacelike,128,0.008371222699815783,True
133,Lacelike32,Lacelike,0,92,0,Lacelike,129,0.0008083493323339432,True
133,Lacelike32,Lacelike,0,92,0,Lacelike,131,0.0032903224998602635,True
133,Lacelike32,Lacelike,0,92,0,Lacelike,137,0.00446542644860225,True
133,Lacelike32,Lacelike,0,92,0,Lacelike,128,0.005672337768394967,True
133,Lacelike32,Lacelike,0,92,0,Lacelike,130,0.005955088904002729,True
134,Lacelike33,Lacelike,0,0,0,Lacelike,135,0.005204050152312507,True
134,Lacelike33,Lacelike,0,0,0,Lacelike,134,0.006061696688110581,True
134,Lacelike33,Lacelike,0,0,0,Lacelike,136,0.00646753818575237,True
134,Lacelike33,Lacelike,0,0,0,Lacelike,133,0.006495928027251519,True
134,Lacelike33,Lacelike,0,0,0,Meshed,167,0.010770165987395375,False
135,Lacelike33,Lacelike,0,182,0,Lacelike,136,0.00024558123746402976,True
135,Lacelike33,Lacelike,0,182,0,Lacelike,134,0.00041407739619840254,True
135,Lacelike33,Lacelike,0,182,0,Lacelike,135,0.0005664144575133039,True
135,Lacelike33,Lacelike,0,182,0,Lacelike,133,0.004930975329657783,True
135,Lacelike33,Lacelike,0,182,0,Porous,177,0.008039803450755924,False
136,Lacelike33,Lacelike,0,22,0,Lacelike,135,0.0004886177675736945,True
136,Lacelike33,Lacelike,0,22,0,Lacelike,134,0.0004921667837454165,True
136,Lacelike33,Lacelike,0,22,0,Lacelike,136,0.0005219889639741243,True
136,Lacelike33,Lacelike,0,22,0,Lacelike,133,0.004557181835620041,True
136,Lacelike33,Lacelike,0,22,0,Porous,177,0.008150933200013168,False
137,Lacelike33,Lacelike,0,42,0,Lacelike,135,0.0008459492538249098,True
137,Lacelike33,Lacelike,0,42,0,Lacelike,136,0.0010294846659282082,True
137,Lacelike33,Lacelike,0,42,0,Lacelike,134,0.0010515591581835271,True
137,Lacelike33,Lacelike,0,42,0,Lacelike,133,0.00403028186790518,True
137,Lacelike33,Lacelike,0,42,0,Porous,177,0.007561627083628891,False
138,Lacelike33,Lacelike,0,92,0,Lacelike,134,0.00023817673297208447,True
138,Lacelike33,Lacelike,0,92,0,Lacelike,135,0.00039555468487643616,True
138,Lacelike33,Lacelike,0,92,0,Lacelike,136,0.0005658663903731875,True
138,Lacelike33,Lacelike,0,92,0,Lacelike,133,0.0049953570279050825,True
138,Lacelike33,Lacelike,0,92,0,Porous,177,0.008268652669685784,False
139,Lacelike36,Lacelike,0,0,0,Lacelike,131,0.005617092902921759,True
139,Lacelike36,Lacelike,0,0,0,Lacelike,128,0.0062237576462414144,True
139,Lacelike36,Lacelike,0,0,0,Lacelike,130,0.006250908619026399,True
139,Lacelike36,Lacelike,0,0,0,Lacelike,129,0.006873250532556384,True
139,Lacelike36,Lacelike,0,0,0,Lacelike,132,0.006877067671854956,True
140,Lacelike36,Lacelike,0,182,0,Lacelike,141,0.0009662794900507317,True
140,Lacelike36,Lacelike,0,182,0,Lacelike,140,0.0017251589320275576,True
140,Lacelike36,Lacelike,0,182,0,Lacelike,139,0.0018619830567609074,True
140,Lacelike36,Lacelike,0,182,0,Lacelike,138,0.0034345223562730932,True
140,Lacelike36,Lacelike,0,182,0,Lacelike,132,0.004147739846714543,True
141,Lacelike36,Lacelike,0,22,0,Lacelike,140,0.0012097025357719385,True
141,Lacelike36,Lacelike,0,22,0,Lacelike,139,0.0017683709057375145,True
141,Lacelike36,Lacelike,0,22,0,Lacelike,141,0.0017946384474666188,True
141,Lacelike36,Lacelike,0,22,0,Lacelike,138,0.005377128610667498,True
141,Lacelike36,Lacelike,0,22,0,Lacelike,130,0.005726519742390573,True
142,Lacelike36,Lacelike,0,42,0,Lacelike,140,0.0014734335864011114,True
142,Lacelike36,Lacelike,0,42,0,Lacelike,139,0.001760928917402811,True
142,Lacelike36,Lacelike,0,42,0,Lacelike,141,0.00179416178470332,True
142,Lacelike36,Lacelike,0,42,0,Lacelike,138,0.005224792632968244,True
142,Lacelike36,Lacelike,0,42,0,Lacelike,131,0.005916300870768811,True
143,Lacelike36,Lacelike,0,92,0,Lacelike,139,0.0008546748294205664,True
143,Lacelike36,Lacelike,0,92,0,Lacelike,141,0.0016431427753045226,True
143,Lacelike36,Lacelike,0,92,0,Lacelike,140,0.0017977297594006848,True
143,Lacelike36,Lacelike,0,92,0,Lacelike,138,0.0035232170465138387,True
143,Lacelike36,Lacelike,0,92,0,Lacelike,132,0.004118776207078916,True
144,Matted11,Matted,0,0,0,Matted,147,0.0011864289820084388,True
144,Matted11,Matted,0,0,0,Scaly,186,0.008971964633935311,False
144,Matted11,Matted,0,0,0,Scaly,183,0.009150129836127426,False
144,Matted11,Matted,0,0,0,Scaly,184,0.011448274182114474,False
144,Matted11,Matted,0,0,0,Studded,228,0.011472683114635993,False
145,Matted11,Matted,0,182,0,Matted,144,0.0011573908935704606,True
145,Matted11,Matted,0,182,0,Matted,148,0.0011741098380142368,True
145,Matted11,Matted,0,182,0,Matted,145,0.001178103011272141,True
145,Matted11,Matted,0,182,0,Matted,151,0.001183074647563092,True
145,Matted11,Matted,0,182,0,Matted,146,0.0013146149466394996,True
146,Matted11,Matted,0,22,0,Matted,145,0.00121861850272584,True
146,Matted11,Matted,0,22,0,Matted,148,0.0012501445477112773,True
146,Matted11,Matted,0,22,0,Matted,151,0.001266259748722489,True
146,Matted11,Matted,0,22,0,Matted,150,0.0013127694294390786,True
146,Matted11,Matted,0,22,0,Matted,149,0.0013260746095105432,True
147,Matted11,Matted,0,42,0,Matted,145,0.0011708858629786096,True
147,Matted11,Matted,0,42,0,Matted,148,0.0012870137955827985,True
147,Matted11,Matted,0,42,0,Matted,151,0.0012915225539493545,True
147,Matted11,Matted,0,42,0,Matted,149,0.0013081747164416665,True
147,Matted11,Matted,0,42,0,Matted,150,0.0013184337591523895,True
148,Matted11,Matted,0,92,0,Matted,145,0.0010739758257260791,True
148,Matted11,Matted,0,92,0,Matted,151,0.001117671678373532,True
148,Matted11,Matted,0,92,0,Matted,148,0.0011289733242108486,True
148,Matted11,Matted,0,92,0,Matted,146,0.0011334672666127245,True
148,Matted11,Matted,0,92,0,Matted,144,0.0011819496677133892,True
